,,Alibaba,Apple,Apple,Tata,hdfc,Maruti,LIC,BAJAJ,IDFC,RCOM,AIRTEL,HP,GAIL,AMAZON,exchange rate
Google used tax tricks to shelter 19.2 billion.,0:50,245,191,191,483,1953,9021,680,2024,60,31,541,451,585,491,64.41
Rcom sells DTH business to Veecon Media.,1:50,246,192,192,484,1953,9021,687,2037,60,31,542,454,588,492,64.41
Tata to merge consumer mobile business with Airtel.,2:50,247,194,194,488,1953,9021,692,2042,61,30,545,455,591,496,64.41
Cong to hold protest over rising fuel price in Maharashtra.,3:50,249,195,195,491,1953,9021,699,2060,61,30,556,456,593,500,64.41
Reliance Communications to built 600 mn submarine cables,4:50,251,197,197,491,1953,9021,702,2065,61,31,559,459,596,502,64.41
Alibaba to invest %2.9 bn in China’s hypermarket Sun Art.,5:50,252,197,197,496,1953,9021,704,2084,62,31,559,463,600,504,64.41
7 crore seized during raids in Jay Bharati Maruti group.,6:50,257,199,199,498,1953,9021,707,2085,62,31,563,467,605,506,64.41
Tata motors cuts upto 1500 managerial jobs.,7:50,258,199,199,498,1953,9021,709,2097,63,31,564,469,606,507,64.41
Tata Motors global sales rise 22% while JLR witnessed it’s first sales dip ever in north America by 9%.,8:50,259,200,200,502,1953,9021,710,2110,63,32,566,472,612,508,64.41
Bajaj Allianz eases claim norm for quake victims,9:50,260,200,200,507,1953,9021,711,2125,63,32,566,477,612,508,64.41
LIC Bought 86%Indian Oil Share,10:50,262,201,201,511,1953,9021,713,2167,64,32,570,481,617,512,64.41
Dollar weakness persists ahead of US inflation data,11:50,262,201,201,511,1953,9021,713,2167,64,32,570,481,617,512,63.1218
Workers protest with 1-hour strike.,12:50,263,203,203,515,1953,9021,742,2185,64,32,571,467,623,516,63.1218
HPCL gets green nod for Rs 230 crore RBPL expansion project.,13:50,266,203,203,518,1953,9021,744,2188,64,32,575,471,629,517,63.1218
Chinese bank withdraws insolvency petition against Rcom.,14:50,268,205,205,520,1953,9021,749,2189,64,32,575,485,633,521,63.1218
Apple acquires AR headset startup Vrvana fIor 30 mn.,15:50,269,206,206,525,1953,9021,751,2209,65,33,577,487,634,526,63.1218
Apple to cut iPhone X production by half.,16:50,270,208,208,528,1953,9021,753,2224,65,33,578,488,635,530,63.1218
India cuts oil import plans from Iran by a quarter over gas field now.,17:50,272,214,214,528,1953,9021,753,2244,65,33,583,491,639,531,63.1218
Google completes 1.1 billion deal to buy engineers from HTC,18:50,274,216,216,531,1953,9021,755,2257,65,33,583,506,652,534,63.1218
Apple’s battery replacement may cut iPhone sales by 16 mn.,19:50,276,222,222,532,1953,9021,758,2279,65,33,588,510,652,535,63.1218
LIC may take part in bank recapitalisation programme,20:50,276,222,222,536,1953,9021,765,2296,66,33,590,514,652,539,63.1218
Amazon agrees to pay Italy 100 mn euros in outstanding taxes.,21:50,279,222,222,539,1953,9021,771,2308,66,33,594,515,657,541,63.1218
France files complaint against Amazon over Market issue.,22:50,280,236,236,542,1953,9021,775,2327,67,34,600,519,644,545,63.1218
Adani offers 49% stake in project to Gail.,23:50,289,236,236,544,1953,9021,777,2349,67,34,602,519,639,546,63.1218
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Currency,USD,USD,USD,INR,INR,INR,INR,INR,INR,INR,INR,INR,INR,USD,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
